welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,guess_reached.rt,guess_reached.duration,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.9493,243.9549,,243.9562,245.9535,h,,,Guess,245.9557,248.9484,,,,,,,Decke,Kissen,,,,,,236.9535,240.9477,1.2758,,248.9485,248.9488,,0,12,12,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.9499,255.9489,,255.9502,257.9542,h,,,Guess,257.9562,260.949,,,,,,,Golf,Loch,,,,,,248.9502,252.9484,0.6514,,260.949,260.9491,,0,13,13,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.9503,264.9514,,264.952,264.9526,,,,Read,264.9535,267.9494,,,,,,,Zug,Flugzeug,,,,,,260.9502,264.9493,,,267.9495,267.9496,,0,14,14,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.9394,271.9404,,271.9409,271.9416,,,,Read,271.9423,274.9368,,,,,,,Floh,Käfer,,,,,,267.9504,271.9381,,,274.9368,274.9369,,0,15,15,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.9336,278.9351,,278.9356,278.9365,,,,Read,278.9372,281.9384,,,,,,,Garage,Haus,,,,,,274.9378,278.9326,,,281.9384,281.9384,,0,16,16,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9343,288.9231,,288.9247,290.9176,h,,,Guess,290.9198,293.9065,,,,,,,Teller,Gabel,,,,,,281.9398,285.9327,0.9757,,293.9066,293.9066,,0,17,17,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.9027,300.9016,,300.9029,302.9073,g,,,Guess,302.9091,305.9025,,,,,,,Shampoo,Seife,,,,,,293.9075,297.9015,1.0009,,305.9025,305.9027,,0,18,18,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.8917,309.8931,,309.8935,309.8942,,,,Read,309.8949,312.8904,,,,,,,Tänzer,Musik,,,,,,305.9037,309.8906,,,312.8904,312.8905,,0,19,19,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.893,316.8944,,316.895,316.8956,,,,Read,316.8963,319.886,,,,,,,Rasen,Pflege,,,,,,312.8916,316.8913,,,319.8861,319.8862,,0,20,20,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.8766,326.8704,,326.8716,328.8757,g,,,Guess,328.878,331.8716,,,,,,,Beweis,Gericht,,,,,,319.8872,323.8753,1.4351,,331.8716,331.8718,,0,21,21,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8772,335.8786,,335.8791,335.8801,,,,Read,335.8808,338.8749,,,,,,,Statue,Monument,,,,,,331.8728,335.876,,,338.875,338.8751,,0,22,22,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.8776,342.8787,,342.8792,342.8799,,,,Read,342.8805,345.8722,,,,,,,Kamin,Ziegel,,,,,,338.8764,342.8764,,,345.8723,345.8724,,0,23,23,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.8618,352.8602,,352.8616,354.861,g,,,Guess,354.8627,357.8607,,,,,,,Zahnpasta,Minze,,,,,,345.8733,349.8606,0.9926,,357.8608,357.8609,,0,24,24,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.8579,364.8611,,364.8624,366.8566,g,,,Guess,366.8583,369.8617,,,,,,,Pumpe,Reifen,,,,,,357.8621,361.8565,0.6687,,369.8618,369.8619,,0,25,25,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8584,376.8623,,376.8635,378.863,g,,,Guess,378.8647,381.8566,,,,,,,Gast,Zimmer,,,,,,369.8634,373.857,0.8444,,381.8567,381.8568,,0,26,26,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.8473,385.8486,,385.8492,385.8499,,,,Read,385.8506,388.841,,,,,,,Raum,Platz,,,,,,381.8583,385.8461,,,388.8411,388.8411,,0,27,27,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.8474,392.8486,,392.8492,392.8498,,,,Read,392.8505,395.8469,,,,,,,Sitzgurt,Gesetz,,,,,,388.842,392.8461,,,395.847,395.8471,,0,28,28,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.8428,399.8444,,399.8449,399.8455,,,,Read,399.8479,402.8473,,,,,,,Zimt,Rolle,,,,,,395.8485,399.8412,,,402.8474,402.8476,,0,29,29,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.8439,406.8448,,406.8452,406.8458,,,,Read,406.8462,409.8475,,,,,,,Chips,Salz,,,,,,402.8485,406.8427,,,409.8476,409.8477,,0,30,30,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.8422,416.8478,,416.8489,418.8478,g,,,Guess,418.8492,421.8476,,,,,,,Königreich,Schloss,,,,,,409.8488,413.8413,0.8438,,421.8476,421.8478,,0,31,31,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.8452,428.8486,,428.8497,430.8443,h,,,Guess,430.8462,433.8437,,,,,,,Streifen,Shirt,,,,,,421.8488,425.8442,0.6686,,433.8438,433.8441,,0,32,32,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.8512,440.8433,,440.8444,442.8446,h,,,Guess,442.8463,445.8449,,,,,,,Geschwister,Eltern,,,,,,433.8451,437.8498,1.3689,,445.8449,445.8451,,0,33,33,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.8523,449.854,,449.8545,449.8553,,,,Read,449.8559,452.8504,,,,,,,Zunge,Backe,,,,,,445.8458,449.8506,,,452.8504,452.8506,,0,34,34,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.8468,456.8481,,456.8487,456.8494,,,,Read,456.8506,459.8466,,,,,,,Eingeweide,Organ,,,,,,452.852,456.8456,,,459.8467,459.8467,,0,35,35,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.8524,463.8537,,463.8541,463.8547,,,,Read,463.8555,466.8469,,,,,,,Mappe,Buch,,,,,,459.8479,463.851,,,466.847,466.8471,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.8524,473.8518,,473.853,475.8522,f,,,Guess,475.8542,478.8527,,,,,,,Publikum,Applaus,,,,,,466.848,470.8513,1.3855,,478.8528,478.8533,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.8538,485.8484,,485.8497,487.8364,g,,,Guess,487.8386,490.8363,,,,,,,Flotte,Boot,,,,,,478.8545,482.8525,0.6523,,490.8363,490.8365,,0,38,38,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.8375,494.8387,,494.8395,494.8403,,,,Read,494.841,497.8373,,,,,,,Schwan,Taube,,,,,,490.8378,494.8364,,,497.8374,532.6071,space,0,39,39,69,1,34.7539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.6056,539.6009,,539.602,541.6008,g,,,Guess,541.6035,544.601,,,,,,,Mauer,Straße,,,,,,532.6079,536.6045,1.1685,,544.601,544.6011,,0,40,40,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.6025,548.6042,,548.6046,548.6053,,,,Read,548.6059,551.6025,,,,,,,Schnorchel,Flossen,,,,,,544.6022,548.601,,,551.6025,551.6026,,0,41,41,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.6038,558.6067,,558.6077,560.6078,h,,,Guess,560.6095,563.6021,,,,,,,Brise,Luft,,,,,,551.6034,555.6022,1.7509,,563.6022,563.6023,,0,42,42,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.5926,570.5912,,570.5925,572.5863,h,,,Guess,572.5878,575.5895,,,,,,,Anführer,Boss,,,,,,563.6035,567.5911,0.4514,,575.5896,575.5896,,0,43,43,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.5885,582.5926,,582.5941,584.5869,g,,,Guess,584.5887,587.5872,,,,,,,Juwel,Gold,,,,,,575.5901,579.587,1.5504,,587.5873,587.5874,,0,44,44,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,591.5937,591.5948,,591.5953,591.596,,,,Read,591.5965,594.5935,,,,,,,Tradition,Weihnachten,,,,,,587.5886,591.5925,,,594.5935,594.5937,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.595,598.5961,,598.5967,598.5972,,,,Read,598.5979,601.5937,,,,,,,Definition,Begriff,,,,,,594.5949,598.5934,,,601.5938,601.5939,,0,46,46,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.5902,605.5914,,605.5919,605.5926,,,,Read,605.5932,608.5892,,,,,,,Fakt,Wissen,,,,,,601.5954,605.5889,,,608.5893,608.5893,,0,47,47,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.5787,612.5801,,612.5805,612.5814,,,,Read,612.5823,615.5734,,,,,,,Wein,Abendessen,,,,,,608.5902,612.5772,,,615.5736,615.5737,,0,48,48,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.5748,622.5736,,622.5749,624.5785,g,,,Guess,624.5802,627.579,,,,,,,Teleskop,Mikroskop,,,,,,615.5745,619.5738,1.4344,,627.5792,627.5793,,0,49,49,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.5756,631.5773,,631.5781,631.579,,,,Read,631.5803,634.5784,,,,,,,Frieden,Harmonie,,,,,,627.5805,631.5744,,,634.5785,634.5786,,0,50,50,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.5806,641.5739,,641.5753,643.5799,g,,,Guess,643.5818,646.5756,,,,,,,Rose,Dorne,,,,,,634.5796,638.5794,1.1185,,646.5757,646.5759,,0,51,51,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.5752,653.5743,,653.5752,655.5813,g,,,Guess,655.5834,658.5785,,,,,,,Safari,Ausflug,,,,,,646.5774,650.574,0.6022,,658.5785,658.5786,,0,52,52,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.5752,662.576,,662.5763,662.5768,,,,Read,662.5772,665.5648,,,,,,,Klebstoff,Papier,,,,,,658.5795,662.5742,,,665.5648,665.5649,,0,53,53,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.5593,669.5607,,669.5613,669.5629,,,,Read,669.5639,672.5645,,,,,,,Vampir,Geist,,,,,,665.5656,669.5583,,,672.5647,672.5647,,0,54,54,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.5665,679.5645,,679.5656,681.565,g,,,Guess,681.5666,684.5598,,,,,,,Kino,Theater,,,,,,672.5661,676.5652,1.3524,,684.5599,684.5601,,0,55,55,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.5622,688.5634,,688.5638,688.5644,,,,Read,688.5651,691.5605,,,,,,,Tee,Blätter,,,,,,684.5611,688.561,,,691.5606,691.5606,,0,56,56,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695.5675,695.5684,,695.5689,695.5695,,,,Read,695.5701,698.5659,,,,,,,Bad,Handtuch,,,,,,691.5621,695.5661,,,698.566,698.566,,0,57,57,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,074623,42,weiblich,2025-01-08_14h35.23.856,guess,2024.2.4,Win32,60.24096386,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,702.5682,702.5693,,702.5698,702.5705,,,,Read,702.5711,705.5611,,,,,,,Wasserfall,Felsen,,,,,,698.5668,702.567,,,705.5612,705.5613,,0,58,58,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
