welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,recall_selection.rt,recall_selection.duration,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.9799,318.9811,,318.9817,318.9828,,,,Read,318.9842,321.9809,,,,,,,Soldat,Kämpfer,,,,,,,,314.977,318.9788,321.981,321.9812,,0,12,12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.9846,325.9857,,325.9863,325.9873,,,,Read,325.9889,328.9857,,,,,,,Winkel,Kurve,,,,,,,,321.9822,325.9835,328.9857,328.9858,,0,13,13,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.9892,332.9904,,332.991,332.9919,,,,Read,332.9941,335.9905,,,,,,,Königreich,Schloss,,,,,,,,328.9868,332.9882,335.9907,335.9907,,0,14,14,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.9943,339.9955,,339.996,339.9974,,,,Read,339.9998,342.9953,,,,,,,Schnorchel,Flossen,,,,,,,,335.9916,339.993,342.9955,342.9955,,0,15,15,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.9989,347,,347.0005,347.0015,,,,Read,347.0028,350.0002,,,,,,,Zug,Flugzeug,,,,,,,,342.9964,346.9979,350.0002,350.0003,,0,16,16,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0039,354.0052,,354.0059,354.0071,,,,Read,354.0084,357.005,,,,,,,Frieden,Harmonie,,,,,,,,350.0011,354.0028,357.0051,357.0051,,0,17,17,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.0086,361.0097,,361.0102,361.0112,,,,Read,361.0128,364.0096,,,,,,,Vers,Poesie,,,,,,,,357.006,361.0076,364.0097,364.0098,,0,18,18,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.0132,368.0143,,368.0149,368.0159,,,,Read,368.0172,371.0138,,,,,,,Schuh,Stiefel,,,,,,,,364.0108,368.0122,371.0138,371.0138,,0,19,19,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.0182,378.0192,,378.0202,380.0208,,,,Guess,380.0226,383.0227,,,,,,,Häftling,Verurteilter,,,,,,,,371.0142,375.0171,383.0227,383.0228,,0,20,20,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.0264,390.0278,,390.0287,392.0289,,,,Guess,392.0306,395.0305,,,,,,,Sitzgurt,Gesetz,,,,,,,,383.0238,387.0254,395.0305,395.0306,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.0346,402.0357,,402.0369,404.0371,,,,Guess,404.0395,407.0391,,,,,,,Mauer,Straße,,,,,,,,395.031,399.0335,407.0393,407.0393,,0,22,22,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.0419,414.0441,,414.0452,416.0454,g,,,Guess,416.0476,419.0473,,,,,,,Rauch,Nebel,1.4971,,,,,,,407.0403,411.0414,419.0475,419.0476,,0,23,23,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.0514,426.0523,,426.0533,428.0537,,,,Guess,428.0553,431.0552,,,,,,,Brise,Luft,,,,,,,,419.0485,423.0505,431.0553,431.0553,,0,24,24,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0594,438.0609,,438.0618,440.062,g,,,Guess,440.0637,443.0641,,,,,,,Vergangenheit,Erinnerungen,0.6629,,,,,,,431.0558,435.0584,443.0642,443.0644,,0,25,25,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.0682,450.0688,,450.0698,452.0701,f,,,Guess,452.0717,455.0722,,,,,,,Tradition,Weihnachten,0.9334,,,,,,,443.0652,447.0669,455.0723,455.0724,,0,26,26,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.0762,462.0772,,462.0781,464.0785,g,,,Guess,464.0799,467.0807,,,,,,,Schwan,Taube,1.0473,,,,,,,455.0733,459.0751,467.0807,467.0808,,0,27,27,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.0846,474.0856,,474.0865,476.0869,g,,,Guess,476.0884,479.0889,,,,,,,Rasen,Pflege,1.7934,,,,,,,467.0819,471.0832,479.0891,479.0892,,0,28,28,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.0929,483.0974,,483.0983,483.0999,,,,Read,483.1017,486.0939,,,,,,,Definition,Begriff,,,,,,,,479.0901,483.0917,486.0939,486.094,,0,29,29,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.0973,493.0984,,493.0993,495.0991,g,,,Guess,495.0997,498.1012,,,,,,,Rose,Dorne,0.5644,,,,,,,486.0949,490.0963,498.1013,498.1014,,0,30,30,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.106,505.1065,,505.1074,507.1081,g,,,Guess,507.1095,510.1102,,,,,,,Karneval,Festival,1.7999,,,,,,,498.1019,502.1049,510.1102,510.1104,,0,31,31,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.1146,514.1161,,514.1168,514.1185,,,,Read,514.1202,517.1075,,,,,,,Statue,Monument,,,,,,,,510.1113,514.1132,517.1076,517.1077,,0,32,32,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.1027,524.1035,,524.1048,526.0926,g,,,Guess,526.0942,529.0899,,,,,,,Juwel,Gold,0.7354,,,,,,,517.1082,521.1012,529.09,529.0902,,0,33,33,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.094,533.0955,,533.0963,533.0976,,,,Read,533.0987,536.0949,,,,,,,Zimt,Rolle,,,,,,,,529.0911,533.0926,536.095,536.0951,,0,34,34,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.0841,543.0933,,543.0943,545.0866,g,,,Guess,545.0881,548.0861,,,,,,,Mappe,Buch,1.4695,,,,,,,536.0959,540.083,548.0861,548.0863,,0,35,35,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.0898,552.0913,,552.0924,552.0937,,,,Read,552.0954,555.0908,,,,,,,Leistung,Ehre,,,,,,,,548.0871,552.089,555.0909,555.091,,0,36,36,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.0946,559.0958,,559.0967,559.0979,,,,Read,559.0989,562.106,,,,,,,Schauspielerin,Frau,,,,,,,,555.0918,559.0936,562.1061,562.1068,,0,37,37,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0995,566.1009,,566.1019,566.1031,,,,Read,566.1042,569.101,,,,,,,Akrobatin,Seil,,,,,,,,562.108,566.0987,569.1011,569.1012,,0,38,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.1045,576.0913,,576.0922,578.084,h,,,Guess,578.0858,581.0754,,,,,,,Schlüssel,Ring,0.8049,,,,,,,569.1021,573.1034,581.0755,732.0915,space,0,39,39,40,1,150.9884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.0834,739.0946,,739.0956,741.0856,h,,,Guess,741.087,744.0809,,,,,,,Insel,Meer,0.6344,,,,,,,732.0925,736.0824,744.0809,744.081,,0,40,40,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.0748,748.076,,748.0768,748.078,,,,Read,748.0792,751.0759,,,,,,,Geschwister,Eltern,,,,,,,,744.0821,748.074,751.076,751.0762,,0,41,41,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.0734,755.0745,,755.0751,755.0764,,,,Read,755.0776,758.0808,,,,,,,Kamin,Ziegel,,,,,,,,751.0771,755.0724,758.0808,758.0811,,0,42,42,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762.0905,765.0857,,765.0866,767.0978,g,,,Guess,767.0994,770.0891,,,,,,,Tänzer,Musik,1.889,,,,,,,758.0819,762.0894,770.0892,770.0892,,0,43,43,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.0928,777.1042,,777.1052,779.0953,h,,,Guess,779.0969,782.0908,,,,,,,Vogel,Feder,0.9856,,,,,,,770.0899,774.0918,782.0908,782.0909,,0,44,44,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,786.0947,789.0849,,789.0856,791.0868,,,,Guess,791.0884,794.0889,,,,,,,Zeichnung,Bleistift,,,,,,,,782.0917,786.0938,794.089,794.0891,,0,45,45,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0782,798.0793,,798.0802,798.0814,,,,Read,798.0825,801.0771,,,,,,,Geburtstag,Kerze,,,,,,,,794.0898,798.0772,801.0772,801.0773,,0,46,46,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.0809,805.0821,,805.0829,805.0841,,,,Read,805.0851,808.0755,,,,,,,Streifen,Shirt,,,,,,,,801.078,805.0799,808.0756,808.0758,,0,47,47,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.0713,815.0803,,815.0814,817.0743,g,,,Guess,817.0768,820.0833,,,,,,,Eingeweide,Organ,1.8389,,,,,,,808.0769,812.0702,820.0834,820.0835,,0,48,48,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824.0874,827.0784,,827.0793,829.0735,h,,,Guess,829.0753,832.0742,,,,,,,Raum,Platz,1.4855,,,,,,,820.0839,824.0862,832.0742,832.0742,,0,49,49,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0689,839.07,,839.0711,841.0712,g,,,Guess,841.073,844.0666,,,,,,,Traube,Rosine,0.4349,,,,,,,832.0747,836.0678,844.0667,844.0669,,0,50,50,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.0604,851.0551,,851.0561,853.046,g,,,Guess,853.0474,856.0584,,,,,,,Gast,Zimmer,0.5239,,,,,,,844.0678,848.0593,856.0586,856.0587,,0,51,51,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0521,863.0631,,863.064,865.057,g,,,Guess,865.0585,868.0502,,,,,,,Service,Kunde,1.1867,,,,,,,856.0599,860.051,868.0502,868.0503,,0,52,52,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.0438,872.0452,,872.0459,872.0474,,,,Read,872.0485,875.0446,,,,,,,Flotte,Boot,,,,,,,,868.0513,872.0426,875.0447,875.0448,,0,53,53,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879.0587,879.0608,,879.0616,879.0626,,,,Read,879.0641,882.0661,,,,,,,Bad,Handtuch,,,,,,,,875.0456,879.0576,882.0661,882.0664,,0,54,54,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.0687,886.0694,,886.0698,886.0703,,,,Read,886.0709,889.0813,,,,,,,Diskussion,Vorlesung,,,,,,,,882.0672,886.0682,889.0814,889.0815,,0,55,55,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0852,896.0757,,896.0767,898.077,g,,,Guess,898.0782,901.0797,,,,,,,Scheidung,Anwalt,1.1806,,,,,,,889.0826,893.084,901.0799,901.08,,0,56,56,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.0829,905.0839,,905.0847,905.0859,,,,Read,905.0869,908.0737,,,,,,,Blumen,Bouquet,,,,,,,,901.0815,905.082,908.0738,908.0739,,0,57,57,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,210638,25,männlich,2024-12-28_11h08.19.930,guess,2024.2.4,Win32,59.17159763,3964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.0712,912.0727,,912.0735,912.0746,,,,Read,912.0756,915.0724,,,,,,,Decke,Kissen,,,,,,,,908.0744,912.0699,915.0724,915.0726,,0,58,58,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
