welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5283,169.5306,,169.5309,171.5323,g,,,Guess,171.533,174.5346,,,,,,,Scheidung,Anwalt,0.9539,,,,,,,162.5251,166.528,174.5347,174.5348,,0,12,12,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5383,178.5387,,178.5391,178.5398,,,,Read,178.5406,181.5406,,,,,,,Chips,Salz,,,,,,,,174.5351,178.5379,181.5406,181.5407,,0,13,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.5441,188.5463,,188.5466,190.5477,f,,,Guess,190.5482,193.5505,,,,,,,Wein,Abendessen,1.115,,,,,,,181.541,185.5437,193.5506,193.5506,,0,14,14,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5541,200.5564,,200.5569,202.558,g,,,Guess,202.5588,205.5604,,,,,,,Traube,Rosine,1.4135,,,,,,,193.5509,197.5538,205.5604,205.5604,,0,15,15,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.5641,209.5645,,209.5647,209.5656,,,,Read,209.5669,212.5663,,,,,,,Helm,Kopf,,,,,,,,205.5608,209.5638,212.5663,212.5664,,0,16,16,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.57,216.5705,,216.5707,216.5709,,,,Read,216.5715,219.572,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,212.5667,216.5697,219.572,219.5721,,0,17,17,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.5758,226.5778,,226.5783,228.5796,g,,,Guess,228.5802,231.582,,,,,,,Publikum,Applaus,1.018,,,,,,,219.5724,223.5755,231.5821,231.5821,,0,18,18,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5858,238.5879,,238.5884,240.5897,g,,,Guess,240.5904,243.5922,,,,,,,Rasen,Pflege,1.3515,,,,,,,231.5824,235.5854,243.5922,243.5922,,0,19,19,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5958,247.5962,,247.5967,247.5977,,,,Read,247.5984,250.5979,,,,,,,Kind,Junge,,,,,,,,243.5924,247.5954,250.598,250.598,,0,20,20,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.6017,257.6038,,257.6042,259.6054,g,,,Guess,259.6061,262.608,,,,,,,Blumen,Bouquet,1.5515,,,,,,,250.5983,254.6012,262.6081,262.6081,,0,21,21,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.6118,269.6136,,269.6142,271.6153,g,,,Guess,271.6159,274.6179,,,,,,,Raum,Platz,0.964,,,,,,,262.6083,266.6114,274.6179,274.6179,,0,22,22,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.6214,278.622,,278.6229,278.6241,,,,Read,278.6243,281.6238,,,,,,,Gast,Zimmer,,,,,,,,274.6182,278.621,281.6239,281.6239,,0,23,23,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.6276,285.6281,,285.6287,285.6298,,,,Read,285.6305,288.6296,,,,,,,Soldat,Kämpfer,,,,,,,,281.6242,285.627,288.6296,288.6296,,0,24,24,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.6331,295.6354,,295.6357,297.6369,h,,,Guess,297.6375,300.6395,,,,,,,Beutel,Sack,0.8691,,,,,,,288.6298,292.6327,300.6396,300.6396,,0,25,25,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.6431,304.6435,,304.6437,304.6445,,,,Read,304.6453,307.6452,,,,,,,Diskussion,Vorlesung,,,,,,,,300.6401,304.6427,307.6452,307.6453,,0,26,26,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.649,311.6494,,311.6503,311.6515,,,,Read,311.6518,314.651,,,,,,,Zahnpasta,Minze,,,,,,,,307.6455,311.6484,314.651,314.651,,0,27,27,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.655,321.6568,,321.6571,323.6586,g,,,Guess,323.6591,326.6609,,,,,,,Anführer,Boss,0.3893,,,,,,,314.6512,318.6545,326.661,326.661,,0,28,28,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.6648,330.6673,,330.668,330.6683,,,,Read,330.6686,333.6668,,,,,,,Golf,Loch,,,,,,,,326.6614,330.6642,333.6668,333.6668,,0,29,29,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.6706,340.673,,340.6734,342.6744,,,,Guess,342.675,345.6767,,,,,,,Vogel,Feder,,,,,,,,333.667,337.6702,345.6767,345.6767,,0,30,30,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.6807,349.6813,,349.6817,349.6826,,,,Read,349.6834,352.6825,,,,,,,Tradition,Weihnachten,,,,,,,,345.677,349.6803,352.6825,352.6826,,0,31,31,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6863,359.6885,,359.689,361.6903,g,,,Guess,361.6909,364.6926,,,,,,,Schauspielerin,Frau,1.0888,,,,,,,352.6829,356.686,364.6927,364.6928,,0,32,32,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.6965,371.6983,,371.6987,373.7,g,,,Guess,373.7004,376.7026,,,,,,,Schwan,Taube,0.7075,,,,,,,364.6931,368.696,376.7026,376.7026,,0,33,33,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.706,383.7082,,383.7087,385.7099,h,,,Guess,385.7105,388.7126,,,,,,,Humor,Komödie,0.6024,,,,,,,376.7028,380.7056,388.7127,388.7127,,0,34,34,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.7165,392.7169,,392.7171,392.7179,,,,Read,392.7187,395.7183,,,,,,,Klebstoff,Papier,,,,,,,,388.713,392.716,395.7183,395.7183,,0,35,35,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.7224,402.7241,,402.7244,404.7258,g,,,Guess,404.7267,407.7283,,,,,,,Garage,Haus,1.5337,,,,,,,395.7186,399.7218,407.7284,407.7284,,0,36,36,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.7326,414.7342,,414.7346,416.7359,h,,,Guess,416.7366,419.7383,,,,,,,Küche,Tisch,0.7302,,,,,,,407.7286,411.7322,419.7383,419.7384,,0,37,37,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.742,423.7428,,423.744,423.745,,,,Read,423.7454,426.7443,,,,,,,Teller,Gabel,,,,,,,,419.7389,423.7415,426.7443,426.7444,,0,38,38,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.7479,433.7498,,433.7501,435.7516,g,,,Guess,435.7522,438.7543,,,,,,,Kamin,Ziegel,1.452,,,,,,,426.7446,430.7474,438.7543,439.7552,space,0,39,39,58,1,0.9825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.7586,443.7589,,443.7591,443.7593,,,,Read,443.7595,446.761,,,,,,,Agent,Reise,,,,,,,,439.7555,443.7582,446.761,446.761,,0,40,40,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7644,450.7648,,450.7651,450.7655,,,,Read,450.766,453.7665,,,,,,,Schnorchel,Flossen,,,,,,,,446.7614,450.7641,453.7667,453.7667,,0,41,41,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.7702,457.7706,,457.7708,457.7714,,,,Read,457.772,460.7726,,,,,,,Tänzer,Musik,,,,,,,,453.767,457.7698,460.7726,460.7726,,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.7761,464.7765,,464.7767,464.7772,,,,Read,464.778,467.7781,,,,,,,Shampoo,Seife,,,,,,,,460.7728,464.7757,467.7782,467.7782,,0,43,43,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.7825,471.7829,,471.7832,471.7839,,,,Read,471.7852,474.7841,,,,,,,Eingeweide,Organ,,,,,,,,467.7784,471.7821,474.7841,474.7842,,0,44,44,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.7877,481.7898,,481.7902,483.7917,g,,,Guess,483.7922,486.7941,,,,,,,Schlüssel,Ring,0.5032,,,,,,,474.7845,478.7872,486.7941,486.7942,,0,45,45,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.798,493.7999,,493.8003,495.8015,g,,,Guess,495.8022,498.8042,,,,,,,Beweis,Gericht,0.3194,,,,,,,486.7945,490.7976,498.8042,498.8042,,0,46,46,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.8076,505.8097,,505.8101,507.8114,g,,,Guess,507.8122,510.814,,,,,,,Zeichnung,Bleistift,0.8205,,,,,,,498.8045,502.8071,510.8141,510.8141,,0,47,47,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.8178,514.8182,,514.8184,514.8187,,,,Read,514.8192,517.8196,,,,,,,Floh,Käfer,,,,,,,,510.8144,514.8174,517.8197,517.8197,,0,48,48,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.8234,524.8257,,524.826,526.8273,h,,,Guess,526.8279,529.8298,,,,,,,Experiment,Versuch,0.879,,,,,,,517.8199,521.8231,529.8299,529.8299,,0,49,49,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.8337,533.8342,,533.8356,533.8366,,,,Read,533.837,536.8356,,,,,,,Teleskop,Mikroskop,,,,,,,,529.8301,533.8331,536.8356,536.8357,,0,50,50,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.8392,543.8415,,543.8419,545.8431,g,,,Guess,545.8436,548.8455,,,,,,,Wasserfall,Felsen,0.5495,,,,,,,536.8358,540.8388,548.8455,548.8456,,0,51,51,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.8492,555.8513,,555.8517,557.8531,g,,,Guess,557.8538,560.8555,,,,,,,Kante,Messer,0.7074,,,,,,,548.846,552.8489,560.8556,560.8556,,0,52,52,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.8592,567.8613,,567.8618,569.8631,g,,,Guess,569.8638,572.8655,,,,,,,Rauch,Nebel,0.3021,,,,,,,560.856,564.8589,572.8655,572.8655,,0,53,53,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.8691,579.8712,,579.8715,581.873,h,,,Guess,581.8737,584.8755,,,,,,,Leistung,Ehre,1.2148,,,,,,,572.8659,576.8687,584.8756,584.8756,,0,54,54,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8791,588.8796,,588.8797,588.88,,,,Read,588.8803,591.8812,,,,,,,Vampir,Geist,,,,,,,,584.8758,588.8788,591.8812,591.8813,,0,55,55,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.8851,595.8856,,595.8856,595.8859,,,,Read,595.8865,598.887,,,,,,,Juwel,Gold,,,,,,,,591.8816,595.8846,598.887,598.8871,,0,56,56,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.8909,605.893,,605.8935,607.8946,g,,,Guess,607.8951,610.8972,,,,,,,Winkel,Kurve,0.5685,,,,,,,598.8874,602.8905,610.8972,610.8972,,0,57,57,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,751557,22,weiblich,2025-01-11_10h37.17.620,guess,2024.2.4,Win32,59.88023952,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.9007,614.9011,,614.9014,614.902,,,,Read,614.9027,617.9029,,,,,,,Zug,Flugzeug,,,,,,,,610.8976,614.9003,617.9029,617.903,,0,58,58,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
