welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_reached.rt,recall_reached.duration,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.1952,244.1979,,244.1996,244.2018,,,,Read,244.2045,247.194,,,,,,,Floh,Käfer,,,,,,,,240.2154,244.1929,247.1946,247.1949,,0,10,10,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.1952,251.1978,,251.1994,251.2014,,,,Read,251.2033,254.1942,,,,,,,Kino,Theater,,,,,,,,247.2165,251.1932,254.1946,254.1953,,0,11,11,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.1952,261.193,,261.1952,263.1929,g,,,Guess,263.1969,266.1935,,,,,,,Vergangenheit,Erinnerungen,0.9244,,,,,,,254.2179,258.1936,266.1936,266.1939,,0,12,12,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.1964,270.1989,,270.2009,270.2034,,,,Read,270.2066,273.1928,,,,,,,Service,Kunde,,,,,,,,266.216,270.1934,273.1931,273.1933,,0,13,13,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.1999,277.2019,,277.2032,277.2047,,,,Read,277.2065,280.1933,,,,,,,Helm,Kopf,,,,,,,,273.2153,277.1975,280.1934,280.1936,,0,14,14,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.1958,287.1931,,287.1952,289.1936,,,,Guess,289.197,292.1938,,,,,,,Vogel,Feder,,,,,,,,280.2138,284.1934,292.1938,292.1939,,0,15,15,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.1954,296.1981,,296.1994,296.201,,,,Read,296.2033,299.1927,,,,,,,Winkel,Kurve,,,,,,,,292.2148,296.1932,299.1929,299.1931,,0,16,16,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.1958,306.1935,,306.1958,308.1939,g,,,Guess,308.1976,311.1932,,,,,,,Experiment,Versuch,0.7658,,,,,,,299.2107,303.1934,311.1934,311.194,,0,17,17,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.1952,315.1974,,315.1988,315.2007,,,,Read,315.2029,318.1935,,,,,,,Bar,Alkohol,,,,,,,,311.2156,315.1931,318.1937,318.1938,,0,18,18,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.1951,322.1978,,322.1994,322.2017,,,,Read,322.2044,325.1932,,,,,,,Frieden,Harmonie,,,,,,,,318.2179,322.1926,325.1933,325.1935,,0,19,19,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.1954,332.1936,,332.1958,334.1943,g,,,Guess,334.1991,337.1965,,,,,,,Insel,Meer,0.9797,,,,,,,325.2118,329.1929,337.1966,337.1969,,0,20,20,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.1966,341.1989,,341.2003,341.2017,,,,Read,341.2043,344.1934,,,,,,,Eingeweide,Organ,,,,,,,,337.2195,341.1942,344.1936,344.1937,,0,21,21,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.1959,348.1978,,348.1992,348.201,,,,Read,348.2032,351.193,,,,,,,Chips,Salz,,,,,,,,344.2146,348.1936,351.1931,351.1932,,0,22,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.1948,358.1929,,358.1957,360.1934,g,,,Guess,360.1954,363.1934,,,,,,,Mappe,Buch,1.3165,,,,,,,351.2115,355.1927,363.1934,363.1937,,0,23,23,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.1949,370.1932,,370.1947,372.1947,g,,,Guess,372.2003,375.1933,,,,,,,Rasen,Pflege,0.7903,,,,,,,363.2166,367.1926,375.1934,375.1936,,0,24,24,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379.1952,379.1977,,379.1992,379.2008,,,,Read,379.2031,382.193,,,,,,,Beweis,Gericht,,,,,,,,375.2178,379.1928,382.1932,382.1941,,0,25,25,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1956,386.1992,,386.2004,386.2021,,,,Read,386.2042,389.1927,,,,,,,Königreich,Schloss,,,,,,,,382.2175,386.1934,389.1929,389.193,,0,26,26,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.196,393.1983,,393.2002,393.2023,,,,Read,393.2053,396.1934,,,,,,,Fakt,Wissen,,,,,,,,389.2123,393.1931,396.1934,396.1936,,0,27,27,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.196,400.1986,,400.2001,400.2018,,,,Read,400.2044,403.1931,,,,,,,Sitzgurt,Gesetz,,,,,,,,396.2159,400.1935,403.1934,403.1936,,0,28,28,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.1956,410.1929,,410.195,412.1928,g,,,Guess,412.1958,415.1932,,,,,,,Zimt,Rolle,0.7852,,,,,,,403.2142,407.1932,415.1934,415.1936,,0,29,29,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.1949,422.1947,,422.1976,424.1934,g,,,Guess,424.197,427.194,,,,,,,Tänzer,Musik,0.9387,,,,,,,415.2161,419.1935,427.1941,427.1945,,0,30,30,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431.1945,434.1944,,434.1957,436.1937,g,,,Guess,436.1963,439.1938,,,,,,,Kamin,Ziegel,0.6057,,,,,,,427.2164,431.1932,439.194,439.1941,,0,31,31,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.1994,443.2017,,443.2032,443.2055,,,,Read,443.2076,446.2098,,,,,,,Vampir,Geist,,,,,,,,439.2164,443.1969,446.2099,446.2101,,0,32,32,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2132,450.2161,,450.2182,450.2201,,,,Read,450.2227,453.21,,,,,,,Beutel,Sack,,,,,,,,446.2313,450.2103,453.2102,453.2105,,0,33,33,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.2176,460.2102,,460.2126,462.2097,g,,,Guess,462.2128,465.2097,,,,,,,Küche,Tisch,0.9681,,,,,,,453.2315,457.2154,465.2098,465.21,,0,34,34,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.211,469.215,,469.2165,469.2189,,,,Read,469.2208,472.2098,,,,,,,Kind,Junge,,,,,,,,465.2333,469.2096,472.2099,472.2102,,0,35,35,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.2127,476.2151,,476.2161,476.2174,,,,Read,476.2191,479.2098,,,,,,,Akrobatin,Seil,,,,,,,,472.2309,476.2099,479.21,479.2102,,0,36,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.2132,483.2155,,483.2167,483.2186,,,,Read,483.2205,486.2102,,,,,,,Wein,Abendessen,,,,,,,,479.2332,483.2113,486.2103,486.2111,,0,37,37,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.2141,493.2055,,493.2075,495.1982,g,,,Guess,495.202,498.1908,,,,,,,Rauch,Nebel,1.2225,,,,,,,486.2342,490.2122,498.1909,498.1914,,0,38,38,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.1865,502.1886,,502.1902,502.1919,,,,Read,502.1942,505.1808,,,,,,,Rose,Dorne,,,,,,,,498.2167,502.184,505.1809,510.7295,space,0,39,39,65,1,5.5282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.7327,514.7339,,514.7347,514.7355,,,,Read,514.7366,517.7268,,,,,,,Vers,Poesie,,,,,,,,510.7429,514.7313,517.727,517.7272,,0,40,40,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.7287,524.7277,,524.7307,526.7289,g,,,Guess,526.7325,529.7269,,,,,,,Juwel,Gold,0.593,,,,,,,517.7502,521.7266,529.7271,529.7277,,0,41,41,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.731,533.7334,,533.7354,533.7387,,,,Read,533.7409,536.7266,,,,,,,Schuh,Stiefel,,,,,,,,529.7523,533.7268,536.7267,536.727,,0,42,42,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.7283,540.7313,,540.7328,540.7347,,,,Read,540.7371,543.7271,,,,,,,Agent,Reise,,,,,,,,536.7472,540.7262,543.7272,543.7273,,0,43,43,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.7292,550.7266,,550.7288,552.7263,g,,,Guess,552.7298,555.7267,,,,,,,Publikum,Applaus,0.542,,,,,,,543.7495,547.7269,555.7267,555.7272,,0,44,44,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7316,559.7346,,559.7363,559.7384,,,,Read,559.7409,562.7268,,,,,,,Gast,Zimmer,,,,,,,,555.7479,559.7272,562.7271,562.7272,,0,45,45,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.7282,569.7271,,569.7291,571.7274,g,,,Guess,571.7308,574.7283,,,,,,,Soldat,Kämpfer,0.7832,,,,,,,562.7473,566.7268,574.7284,574.7285,,0,46,46,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.7277,581.7263,,581.7296,583.7269,g,,,Guess,583.7298,586.7275,,,,,,,Traube,Rosine,0.9683,,,,,,,574.7493,578.7261,586.7276,586.7277,,0,47,47,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590.7287,590.7313,,590.7326,590.7345,,,,Read,590.7367,593.7266,,,,,,,Zahnpasta,Minze,,,,,,,,586.7483,590.7267,593.7267,593.727,,0,48,48,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.7298,597.7325,,597.7352,597.737,,,,Read,597.7397,600.7271,,,,,,,Diskussion,Vorlesung,,,,,,,,593.7513,597.7269,600.7276,600.7279,,0,49,49,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7278,607.7149,,607.7171,609.711,g,,,Guess,609.7147,612.7106,,,,,,,Tee,Blätter,0.7945,,,,,,,600.7553,604.726,612.7108,612.711,,0,50,50,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.7133,616.7163,,616.7185,616.7212,,,,Read,616.7239,619.7105,,,,,,,Golf,Loch,,,,,,,,612.7349,616.7101,619.711,619.7112,,0,51,51,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.7121,623.7142,,623.7156,623.7172,,,,Read,623.7202,626.7105,,,,,,,Schwan,Taube,,,,,,,,619.7357,623.7098,626.7107,626.7108,,0,52,52,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.7121,633.71,,633.7127,635.7094,h,,,Guess,635.7117,638.7102,,,,,,,Karneval,Festival,1.0956,,,,,,,626.7317,630.7099,638.7105,638.7108,,0,53,53,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.7125,642.715,,642.7163,642.7181,,,,Read,642.7207,645.7102,,,,,,,Schauspielerin,Frau,,,,,,,,638.7325,642.71,645.7106,645.7108,,0,54,54,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.7125,652.7101,,652.7129,654.7107,h,,,Guess,654.7136,657.7112,,,,,,,Geburtstag,Kerze,0.7238,,,,,,,645.7294,649.7101,657.7116,657.7118,,0,55,55,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,818140,19,weiblich,2024-12-23_11h56.08.530,guess,2024.2.4,Linux armv81,60.24096386,4081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661.7118,664.7108,,664.7129,666.7102,g,,,Guess,666.7146,669.7094,,,,,,,Zeichnung,Bleistift,0.358,,,,,,,657.7352,661.7097,669.7095,669.7095,,0,56,56,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
