welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.591,540.587,,540.59,542.586,h,,,,542.588,545.585,,,,,,,Vergangenheit,Erinnerungen,0.377,,,,,,,533.59,537.59,545.585,545.586,,0,47,47,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.586,552.582,,552.583,554.581,h,,,,554.583,557.582,,,,,,,Zahnpasta,Minze,0.578,,,,,,,545.587,549.586,557.582,557.582,,0,48,48,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.58,564.58,,564.581,566.58,h,,,,566.581,569.576,,,,,,,Küche,Tisch,0.507,,,,,,,557.584,561.579,569.576,569.576,,0,49,49,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.582,576.576,,576.577,578.575,h,,,,578.576,581.572,,,,,,,Flotte,Boot,0.448,,,,,,,569.577,573.578,581.572,581.572,,0,50,50,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.574,588.57,,588.571,590.566,g,,,,590.567,593.564,,,,,,,Raum,Platz,0.432,,,,,,,581.574,585.573,593.564,593.564,,0,51,51,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.567,600.566,,600.569,602.564,h,,,,602.566,605.563,,,,,,,Vers,Poesie,0.461,,,,,,,593.564,597.566,605.563,605.564,,0,52,52,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.562,612.56,,612.561,614.556,g,,,,614.557,617.553,,,,,,,Beutel,Sack,0.365,,,,,,,605.566,609.562,617.553,617.553,,0,53,53,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.553,624.551,,624.551,626.549,h,,,,626.55,629.551,,,,,,,Tee,Blätter,0.501,,,,,,,617.554,621.553,629.551,629.551,,0,54,54,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.548,636.541,,636.542,638.539,h,,,,638.54,641.538,,,,,,,Kino,Theater,0.344,,,,,,,629.551,633.545,641.538,641.539,,0,55,55,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.537,648.537,,648.538,650.535,g,,,,650.536,653.533,,,,,,,Klebstoff,Papier,0.421,,,,,,,641.54,645.537,653.533,653.533,,0,56,56,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.532,660.533,,660.534,662.533,h,,,,662.536,665.529,,,,,,,Zimt,Rolle,0.361,,,,,,,653.535,657.531,665.529,665.529,,0,57,57,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669.53,672.528,,672.529,674.525,h,,,,674.526,677.525,,,,,,,Geburtstag,Kerze,0.431,,,,,,,665.532,669.529,677.525,677.525,,0,58,58,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681.524,684.522,,684.522,686.521,g,,,,686.523,689.52,,,,,,,Statue,Monument,0.51,,,,,,,677.526,681.523,689.52,689.52,,0,59,59,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,693.523,696.518,,696.519,698.517,h,,,,698.518,701.518,,,,,,,Häftling,Verurteilter,0.559,,,,,,,689.521,693.519,701.518,701.518,,0,60,60,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.515,708.513,,708.515,710.513,g,,,,710.514,713.512,,,,,,,Schwan,Taube,0.327,,,,,,,701.52,705.514,713.512,713.512,,0,61,61,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.513,720.509,,720.51,722.51,h,,,,722.51,725.508,,,,,,,Zeichnung,Bleistift,0.389,,,,,,,713.512,717.512,725.509,725.509,,0,62,62,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729.508,732.507,,732.507,734.504,h,,,,734.506,737.503,,,,,,,Streifen,Shirt,0.347,,,,,,,725.511,729.505,737.503,737.503,,0,63,63,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.504,744.502,,744.504,746.5,h,,,,746.501,749.499,,,,,,,Scheidung,Anwalt,0.324,,,,,,,737.504,741.503,749.499,749.499,,0,64,64,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.498,756.498,,756.503,758.495,h,,,,758.496,761.494,,,,,,,Service,Kunde,0.295,,,,,,,749.5,753.498,761.494,761.494,,0,65,65,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.493,768.489,,768.49,770.486,h,,,,770.487,773.483,,,,,,,Wein,Abendessen,0.294,,,,,,,761.496,765.492,773.484,773.484,,0,66,66,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.483,780.481,,780.481,782.48,h,,,,782.481,785.479,,,,,,,Rose,Dorne,0.308,,,,,,,773.484,777.482,785.479,785.479,,0,67,67,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789.482,792.476,,792.478,794.476,h,,,,794.477,797.474,,,,,,,Schlüssel,Ring,0.365,,,,,,,785.48,789.479,797.475,797.475,,0,68,68,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801.474,804.472,,804.473,806.471,g,,,,806.472,809.47,,,,,,,Bad,Handtuch,0.379,,,,,,,797.477,801.473,809.47,809.47,,0,69,69,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.47,816.467,,816.468,818.467,g,,,,818.468,821.467,,,,,,,Bar,Alkohol,0.369,,,,,,,809.472,813.469,821.468,821.468,,0,70,70,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.469,828.463,,828.464,830.464,g,,,,830.465,833.462,,,,,,,Diskussion,Vorlesung,0.366,,,,,,,821.47,825.466,833.462,833.462,,0,71,71,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.462,840.458,,840.46,842.456,h,,,,842.457,845.453,,,,,,,Brise,Luft,0.375,,,,,,,833.462,837.461,845.453,845.453,,0,72,72,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.451,852.454,,852.458,854.453,h,,,,854.455,857.454,,,,,,,Schnorchel,Flossen,0.412,,,,,,,845.453,849.451,857.454,857.455,,0,73,73,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.452,864.451,,864.451,866.449,h,,,,866.45,869.448,,,,,,,Zug,Flugzeug,0.47,,,,,,,857.457,861.451,869.448,869.448,,0,74,74,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.447,876.446,,876.447,878.446,h,,,,878.447,881.443,,,,,,,Garage,Haus,0.478,,,,,,,869.449,873.447,881.443,881.443,,0,75,75,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.446,888.444,,888.445,890.441,g,,,,890.443,893.442,,,,,,,Leistung,Ehre,0.331,,,,,,,881.445,885.444,893.442,893.442,,0,76,76,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.445,900.445,,900.446,902.442,h,,,,902.444,905.441,,,,,,,Akrobatin,Seil,0.48,,,,,,,893.444,897.444,905.441,905.441,,0,77,77,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.442,1111.949,space,206.48,0.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.95,1116.176,space,4.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116.176,1118.916,space,2.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1118.929,1122.913,1122.913,1125.912,,1125.913,1127.917,f,0.947,,1127.918,1127.921,,1127.921,1130.918,,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.918,1134.922,1134.925,1137.92,,1137.921,1139.919,g,0.851,,1139.922,1142.918,4,1142.92,1145.917,,0,1,1,3,1,0.853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145.919,1149.917,1149.918,1152.915,,1152.915,1154.914,g,0.545,,1154.916,1157.913,1,1157.914,1160.911,,0,2,2,0,1,1.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1160.911,1164.91,1164.914,1167.909,,1167.91,1169.91,g,0.655,,1169.912,1172.907,4,1172.909,1175.908,,0,3,3,2,1,0.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.909,1177.21,space,1.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,Tisch,,,,,,,,,,1189.205,1189.205,,,,,,,,,,,,,,,,,,,,,,,,1177.224,1181.21,1181.21,1184.207,,1184.209,1186.207,g,0.386,,1186.209,1189.205,2,,,,,,,,,2.044,,0,0,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,Luft,,,,,,,,,,1201.201,1201.202,,,,,,,,,,,,,,,,,,,,,,,,1189.206,1193.204,1193.206,1196.205,,1196.207,1198.205,g,0.545,,1198.206,1201.201,2,,,,,,,,,0.994,,0,1,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Streifen,Shirt,,,,,,,,,,1213.203,1213.203,,,,,,,,,,,,,,,,,,,,,,,,1201.204,1205.2,1205.201,1208.199,,1208.2,1210.203,g,0.573,,1210.205,1213.203,1,,,,,,,,,1.049,,0,2,2,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Floh,Käfer,,,,,,,,,,1225.205,1225.205,,,,,,,,,,,,,,,,,,,,,,,,1213.204,1217.2,1217.2,1220.2,,1220.201,1222.206,g,0.367,,1222.209,1225.205,1,,,,,,,,,2.909,,0,3,3,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamin,Ziegel,,,,,,,,,,1237.204,1237.204,,,,,,,,,,,,,,,,,,,,,,,,1225.206,1229.202,1229.205,1232.207,,1232.207,1234.206,g,0.571,,1234.208,1237.204,4,,,,,,,,,1.281,,0,4,4,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,Buch,,,,,,,,,,1249.2,1249.2,,,,,,,,,,,,,,,,,,,,,,,,1237.206,1241.205,1241.205,1244.203,,1244.204,1246.202,g,0.405,,1246.204,1249.2,2,,,,,,,,,0.866,,0,5,5,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Read,,,,,,,,,Shampoo,Seife,,,,,,,,,,1261.196,1261.196,,,,,,,,,,,,,,,,,,,,,,,,1249.201,1253.199,1253.2,1256.194,,1256.196,1258.197,g,0.341,,1258.199,1261.196,2,,,,,,,,,0.615,,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,Flugzeug,,,,,,,,,,1273.197,1273.198,,,,,,,,,,,,,,,,,,,,,,,,1261.198,1265.194,1265.195,1268.189,,1268.19,1270.196,g,0.714,,1270.198,1273.197,2,,,,,,,,,0.814,,0,7,7,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,Theater,,,,,,,,,,1285.193,1285.193,,,,,,,,,,,,,,,,,,,,,,,,1273.198,1277.196,1277.197,1280.195,,1280.196,1282.194,g,0.75,,1282.195,1285.193,2,,,,,,,,,0.685,,0,8,8,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,422844,18,weiblich,2024-12-16_21h57.00.597,guess,2024.2.4,Win32,165.0165017,4095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,Blätter,,,,,,,,,,1297.189,1297.19,,,,,,,,,,,,,,,,,,,,,,,,1285.193,1289.193,1289.195,1292.191,,1292.192,1294.19,g,1.187,,1294.192,1297.189,4,,,,,,,,,1.008,,0,9,9,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
